Date,Number_of_Sales
2020-09-09,1481.0
2020-09-10,1224.0
2020-09-11,1384.0
2020-09-12,1378.0
2020-09-13,1588.0
2020-09-14,1264.0
2020-09-15,2957.0
2020-09-16,2647.0
2020-09-17,1627.0
2020-09-18,3196.0
2020-09-19,1838.0
2020-09-20,2323.0
2020-09-21,1731.0
2020-09-22,3908.0
2020-09-23,5000.0
2020-09-24,3417.0
2020-09-25,4102.0
2020-09-26,2853.0
2020-09-27,3266.0
2020-09-28,2959.0
2020-09-29,2432.0
2020-09-30,2542.0
2020-10-01,2347.0
2020-10-02,2456.0
2020-10-03,3262.0
2020-10-04,2707.0
2020-10-05,2909.0
2020-10-06,3211.0
2020-10-07,2833.0
2020-10-08,2540.0
2020-10-09,2809.0
2020-10-10,2481.0
2020-10-11,3030.0
2020-10-12,2673.0
2020-10-13,2466.0
2020-10-14,2816.0
2020-10-15,2659.0
2020-10-16,2471.0
2020-10-17,3232.0
2020-10-18,3171.0
2020-10-19,2795.0
2020-10-20,2241.0
2020-10-21,2054.0
2020-10-22,2091.0
2020-10-23,2705.0
2020-10-24,4874.0
2020-10-25,5597.0
2020-10-26,3742.0
2020-10-27,4172.0
2020-10-28,3155.0
2020-10-29,3375.0
2020-10-30,3534.0
2020-10-31,4714.0
2020-11-01,3249.0
2020-11-02,2413.0
2020-11-03,2543.0
2020-11-04,2655.0
2020-11-05,2513.0
2020-11-06,2251.0
2020-11-07,2605.0
2020-11-08,3629.0
2020-11-09,2780.0
2020-11-10,3066.0
2020-11-11,3080.0
2020-11-12,16955.0
2020-11-13,3366.0
2020-11-14,4150.0
2020-11-15,3820.0
2020-11-16,3104.0
2020-11-17,2397.0
2020-11-18,2559.0
2020-11-19,3043.0
2020-11-20,2370.0
2020-11-21,2458.0
2020-11-22,2538.0
2020-11-23,1858.0
2020-11-24,1653.0
2020-11-25,2153.0
2020-11-26,1923.0
2020-11-27,4527.0
2020-11-28,4190.0
2020-11-29,3556.0
2020-11-30,1773.0
2020-12-01,2158.0
2020-12-02,2877.0
2020-12-03,2517.0
2020-12-04,2952.0
2020-12-05,3437.0
2020-12-06,3657.0
2020-12-07,2753.0
2020-12-08,2431.0
2020-12-09,2201.0
2020-12-10,2646.0
2020-12-11,8177.0
2020-12-12,3818.0
2020-12-13,3115.0
2020-12-14,2520.0
2020-12-15,2152.0
2020-12-16,1867.0
2020-12-17,1252.0
2020-12-18,2404.0
2020-12-19,2642.0
2020-12-20,3054.0
2020-12-21,2204.0
2020-12-22,2771.0
2020-12-23,2054.0
2020-12-24,2426.0
2020-12-25,1908.0
2020-12-26,2261.0
2020-12-27,2241.0
2020-12-28,1703.0
2020-12-29,1862.0
2020-12-30,1571.0
2020-12-31,1701.0
2021-01-01,3519.0
2021-01-02,2123.0
2021-01-03,1210.0
2021-01-04,1404.0
2021-01-05,1479.0
2021-01-06,1613.0
2021-01-07,1317.0
2021-01-08,2130.0
2021-01-09,1942.0
2021-01-10,1814.0
2021-01-11,1270.0
2021-01-12,1661.0
2021-01-13,2390.0
2021-01-14,2731.0
2021-01-15,2461.0
2021-01-16,3357.0
2021-01-17,1991.0
2021-01-18,2010.0
2021-01-19,1627.0
2021-01-20,2171.0
2021-01-21,2213.0
2021-01-22,2265.0
2021-01-23,2205.0
2021-01-24,2370.0
2021-01-25,1826.0
2021-01-26,3043.0
2021-01-27,2240.0
2021-01-28,1360.0
2021-01-29,2928.0
2021-01-30,6280.0
2021-01-31,8319.0
2021-02-01,5596.0
2021-02-02,3709.0
2021-02-03,2367.0
2021-02-04,1924.0
2021-02-05,1542.0
2021-02-06,2931.0
2021-02-07,2468.0
2021-02-08,1634.0
2021-02-09,1483.0
2021-02-10,1073.0
2021-02-11,3586.0
2021-02-12,2974.0
2021-02-13,3137.0
2021-02-14,3868.0
2021-02-15,3442.0
2021-02-16,4696.0
2021-02-17,4079.0
2021-02-18,3553.0
2021-02-19,3414.0
2021-02-20,3269.0
2021-02-21,5949.0
2021-02-22,3649.0
2021-02-23,2454.0
2021-02-24,5321.0
2021-02-25,5554.0
2021-02-26,8318.0
2021-02-27,11455.0
2021-02-28,6421.0
2021-03-01,13315.0
2021-03-02,9251.0
2021-03-03,6671.0
2021-03-04,6550.0
2021-03-05,7814.0
2021-03-06,6867.0
2021-03-07,9507.0
2021-03-08,9177.0
2021-03-09,8219.0
2021-03-10,11687.0
2021-03-11,7791.0
2021-03-12,7220.0
2021-03-13,11088.0
2021-03-14,8888.0
2021-03-15,7356.0
2021-03-16,8939.0
2021-03-17,9780.0
2021-03-18,9340.0
2021-03-19,10402.0
2021-03-20,8832.0
2021-03-21,13567.0
2021-03-22,7403.0
2021-03-23,6899.0
2021-03-24,5366.0
2021-03-25,4766.0
2021-03-26,7778.0
2021-03-27,7276.0
2021-03-28,6557.0
2021-03-29,5956.0
2021-03-30,5164.0
2021-03-31,4546.0
2021-04-01,4339.0
2021-04-02,3689.0
2021-04-03,4357.0
2021-04-04,5986.0
2021-04-05,4994.0
2021-04-06,4668.0
2021-04-07,7905.0
2021-04-08,6031.0
2021-04-09,5795.0
2021-04-10,6620.0
2021-04-11,6996.0
2021-04-12,5372.0
2021-04-13,5441.0
2021-04-14,7253.0
2021-04-15,5042.0
2021-04-16,5227.0
2021-04-17,4976.0
2021-04-18,4661.0
2021-04-19,3742.0
2021-04-20,2497.0
2021-04-21,3983.0
2021-04-22,4747.0
2021-04-23,5721.0
2021-04-24,5188.0
2021-04-25,5623.0
2021-04-26,5844.0
2021-04-27,7268.0
2021-04-28,5968.0
2021-04-29,5298.0
2021-04-30,6678.0
2021-05-01,16639.0
2021-05-02,6060.0
2021-05-03,14685.0
2021-05-04,6681.0
2021-05-05,4659.0
2021-05-06,4709.0
2021-05-07,4276.0
2021-05-08,2568.0
2021-05-09,3379.0
2021-05-10,1361.0
2021-05-11,1567.0
2021-05-12,4203.0
2021-05-13,3955.0
2021-05-14,5622.0
2021-05-15,4540.0
2021-05-16,4136.0
2021-05-17,3201.0
2021-05-18,3599.0
2021-05-19,2341.0
2021-05-20,4737.0
2021-05-21,4407.0
2021-05-22,5519.0
2021-05-23,3082.0
2021-05-24,3967.0
2021-05-25,4022.0
2021-05-26,4122.0
2021-05-27,6294.0
2021-05-28,4497.0
2021-05-29,4281.0
2021-05-30,4414.0
2021-05-31,4427.0
2021-06-01,5206.0
2021-06-02,3969.0
2021-06-03,3989.0
2021-06-04,4308.0
2021-06-05,4488.0
2021-06-06,4467.0
2021-06-07,4594.0
2021-06-08,4780.0
2021-06-09,5679.0
2021-06-10,6500.0
2021-06-11,13428.0
2021-06-12,4401.0
2021-06-13,4573.0
2021-06-14,6049.0
2021-06-15,13941.0
2021-06-16,7120.0
2021-06-17,5758.0
2021-06-18,17950.0
2021-06-19,17653.0
2021-06-20,21534.0
2021-06-21,21412.0
2021-06-22,6113.0
2021-06-23,7522.0
2021-06-24,10292.0
2021-06-25,15374.0
2021-06-26,11450.0
2021-06-27,26997.0
2021-06-28,12200.0
2021-06-29,10004.0
2021-06-30,44062.0
2021-07-01,24127.0
2021-07-02,11863.0
2021-07-03,8797.0
2021-07-04,9493.0
2021-07-05,9717.0
2021-07-06,8865.0
2021-07-07,13896.0
2021-07-08,20912.0
2021-07-09,13771.0
2021-07-10,13542.0
2021-07-11,15702.0
2021-07-12,12563.0
2021-07-13,18811.0
2021-07-14,14138.0
2021-07-15,18252.0
2021-07-16,19716.0
2021-07-17,21267.0
2021-07-18,17017.0
2021-07-19,13754.0
2021-07-20,21420.0
2021-07-21,14549.0
2021-07-22,9253.0
2021-07-23,8844.0
2021-07-24,7024.0
2021-07-25,7410.0
2021-07-26,9137.0
2021-07-27,8539.0
2021-07-28,7244.0
2021-07-29,5861.0
2021-07-30,6110.0
2021-07-31,11744.0
2021-08-01,13645.0
2021-08-02,16694.0
2021-08-03,18973.0
2021-08-04,21331.0
2021-08-05,26909.0
2021-08-06,29402.0
2021-08-07,53276.0
2021-08-08,65236.0
2021-08-09,82064.0
2021-08-10,79223.0
2021-08-11,56014.0
2021-08-12,44149.0
2021-08-13,62844.0
2021-08-14,42578.0
2021-08-15,62632.0
2021-08-16,54466.0
2021-08-17,30314.0
2021-08-18,20770.0
2021-08-19,24837.0
2021-08-20,26195.0
2021-08-21,26776.0
2021-08-22,31844.0
2021-08-23,34576.0
2021-08-24,42202.0
2021-08-25,46876.0
2021-08-26,40384.0
2021-08-27,60409.0
2021-08-28,48395.0
2021-08-29,57826.0
2021-08-30,49750.0
2021-08-31,59261.0
2021-09-01,46294.0
2021-09-02,19741.0
2021-09-03,19293.0
2021-09-04,30562.0
2021-09-05,37470.0
2021-09-06,28651.0
2021-09-07,13333.0
2021-09-08,21028.0
2021-09-09,17584.0
2021-09-10,15019.0
2021-09-11,18284.0
2021-09-12,21837.0
2021-09-13,15033.0
2021-09-14,12555.0
2021-09-15,24570.0
2021-09-16,20663.0
2021-09-17,19871.0
2021-09-18,25037.0
2021-09-19,11898.0
2021-09-20,17532.0
2021-09-21,24360.0
2021-09-22,11515.0
2021-09-23,19400.0
2021-09-24,39183.0
2021-09-25,51855.0
2021-09-26,48119.0
2021-09-27,63076.0
2021-09-28,41912.0
2021-09-29,48830.0
2021-09-30,69618.0
2021-10-01,46091.0
2021-10-02,43619.0
2021-10-03,47622.0
2021-10-04,82752.0
2021-10-05,53013.0
2021-10-06,29032.0
2021-10-07,49852.0
2021-10-08,68848.0
2021-10-09,35045.0
2021-10-10,38868.0
2021-10-11,25927.0
2021-10-12,27460.0
2021-10-13,19692.0
2021-10-14,22970.0
2021-10-15,19200.0
2021-10-16,16548.0
2021-10-17,18814.0
2021-10-18,77182.0
2021-10-19,161732.0
2021-10-20,108922.0
2021-10-21,49600.0
2021-10-22,42603.0
2021-10-23,122089.0
2021-10-24,117308.0
2021-10-25,40139.0
2021-10-26,31365.0
2021-10-27,139986.0
2021-10-28,30097.0
2021-10-29,27190.0
2021-10-30,53294.0
2021-10-31,53472.0
2021-11-01,13646.0
2021-11-02,67388.0
2021-11-03,23465.0
2021-11-04,13108.0
2021-11-05,12475.0
2021-11-06,118288.0
2021-11-07,44347.0
2021-11-08,59264.0
2021-11-09,50879.0
2021-11-10,44822.0
2021-11-11,13935.0
2021-11-12,-2195.0
